State,PC No,PC Name,No Of AC Segments,PS,Total Electors,Avg. No. of Electors Per PS,Nominations,Contestants,FD,Total Voters,VTR (%)
Andhra Pradesh,1,Araku,7,2052,1557153,759,23,13,11,1165787,74.87
Andhra Pradesh,2,Srikakulam,7,2049,1646686,804,16,13,11,1241169,75.37
Andhra Pradesh,3,Vizianagaram,7,1886,1590994,844,18,15,13,1307632,82.19
Andhra Pradesh,4,Visakhapatnam,7,1962,1931398,984,39,33,31,1391130,72.03
Andhra Pradesh,5,Anakapalle,7,1828,1601365,876,25,15,13,1328726,82.97
Andhra Pradesh,6,Kakinada,7,1640,1634921,997,28,15,13,1331386,81.43
Andhra Pradesh,7,Amalapuram,7,1644,1532229,932,21,15,13,1301934,84.97
Andhra Pradesh,8,Rajahmundry,7,1577,1623852,1030,19,12,10,1329162,81.85
Andhra Pradesh,9,Narsapuram,7,1463,1473811,1007,27,21,19,1232553,83.63
Andhra Pradesh,10,Eluru,7,1744,1638116,939,17,13,11,1387990,84.73
Andhra Pradesh,11,Machilipatnam,7,1768,1540045,871,28,15,13,1315489,85.42
Andhra Pradesh,12,Vijayawada,7,1792,1704469,951,34,17,15,1371102,80.44
Andhra Pradesh,13,Guntur,7,1915,1793324,936,47,30,28,1437528,80.16
Andhra Pradesh,14,Narsaraopet,7,1929,1736162,900,27,15,13,1504877,86.68
Andhra Pradesh,15,Bapatla,7,1766,1511177,856,20,15,13,1308243,86.57
Andhra Pradesh,16,Ongole,7,1927,1614525,838,32,25,23,1425958,88.32
Andhra Pradesh,17,Nandyal,7,1983,1724191,869,41,31,29,1410776,81.82
Andhra Pradesh,18,Kurnoolu,7,1847,1724191,934,27,19,17,1339542,77.69
Andhra Pradesh,19,Ananthapur,7,1955,1769264,905,25,21,19,1445498,81.7
Andhra Pradesh,20,Hindupur,7,1852,1658529,896,24,13,11,1424863,85.91
Andhra Pradesh,21,Kadapa,7,1963,1641349,836,32,14,12,1327619,80.89
Andhra Pradesh,22,Nellore,7,2043,1712840,838,21,14,12,1378697,80.49
Andhra Pradesh,23,Thirupathi,7,2027,1730318,854,27,23,21,1387466,80.19
Andhra Pradesh,24,Rajampet,7,1874,1667385,890,33,18,16,1337920,80.24
Andhra Pradesh,25,Chittoor,7,1903,1643593,864,35,19,17,1425910,86.76
Andhra Pradesh,State-Total,State-Total,175,46389,41401887,892,686,454,404,33858957,81.78
Arunachal Pradesh,1,Arunachal West,33,1306,520085,398,8,8,6,402330,77.36
Arunachal Pradesh,2,Arunachal East,27,920,378357,411,7,6,4,326063,86.18
Arunachal Pradesh,State-Total,State-Total,60,2226,898442,404,15,14,10,728393,81.07
Assam,1,Kokrajhar,9,1862,1494404,803,16,12,10,1254499,83.95
Assam,2,Dhubri,11,3024,2663987,881,19,13,10,2458780,92.3
Assam,3,Barpeta,10,2451,1979051,807,15,14,12,1690051,85.4
Assam,4,Darrang-Udalguri,11,2622,2214516,845,11,11,8,1820644,82.21
Assam,5,Guwahati,10,2179,2039765,936,10,8,6,1602455,78.56
Assam,6,Diphu,6,1217,902050,741,6,5,2,687376,76.2
Assam,7,Karimganj,6,1660,1414520,852,25,24,22,1147607,81.13
Assam,8,Silchar,7,1551,1374559,886,8,8,6,1090948,79.37
Assam,9,Nagaon,8,2083,1821023,874,15,13,11,1550628,85.15
Assam,10,Kaziranga,10,2357,2053805,871,12,11,9,1635636,79.64
Assam,11,Sonitpur,9,1878,1638992,873,9,8,6,1290556,78.74
Assam,12,Lakhimpur,9,1775,1580500,890,9,9,7,1214239,76.83
Assam,13,Dibrugarh,10,1923,1661998,864,3,3,1,1278464,76.92
Assam,14,Jorhat,10,2068,1732944,838,5,4,2,1396283,80.57
Assam,State-Total,State-Total,126,28650,24572114,858,163,143,112,20118166,81.87
Bihar,1,Valmiki Nagar,6,1829,1829052,1000,18,10,8,1103474,60.33
Bihar,2,Paschim Champaran,6,1756,1759234,1002,11,8,6,1086798,61.78
Bihar,3,Purvi Champaran,6,1743,1793440,1029,18,12,10,1074344,59.9
Bihar,4,Sheohar,6,1807,1834437,1015,17,12,10,1055989,57.56
Bihar,5,Sitamarhi,6,1932,1950028,1009,19,14,12,1096960,56.25
Bihar,6,Madhubani,6,1939,1936759,999,17,12,10,1028128,53.08
Bihar,7,Jhanjharpur,6,2037,2005278,984,17,10,8,1094117,54.56
Bihar,8,Supaul,6,1895,1928887,1018,20,15,13,1231554,63.85
Bihar,9,Araria,6,2004,2019757,1008,29,9,7,1252751,62.02
Bihar,10,Kishanganj,6,1782,1830197,1027,15,12,9,1151296,62.91
Bihar,11,Katihar,6,1854,1834512,989,20,9,7,1172533,63.92
Bihar,12,Purnia,6,1891,1895036,1002,11,7,5,1196238,63.12
Bihar,13,Madhepura,6,2047,2073608,1013,15,8,6,1209822,58.34
Bihar,14,Darbhanga,6,1785,1782853,999,20,8,6,1024986,57.49
Bihar,15,Muzaffarpur,6,1869,1869072,1000,28,26,24,1112933,59.54
Bihar,16,Vaishali,6,1942,1871877,964,30,15,13,1172436,62.63
Bihar,17,Gopalganj,6,2006,2027054,1010,11,11,9,1064581,52.52
Bihar,18,Siwan,6,1873,1901956,1015,20,13,10,998204,52.48
Bihar,19,Maharajganj,6,1916,1942449,1014,19,5,3,1015313,52.27
Bihar,20,Saran,6,1776,1800790,1014,17,14,12,1022613,56.79
Bihar,21,Hajipur,6,1920,1972915,1028,22,14,12,1155605,58.57
Bihar,22,Ujiarpur,6,1733,1748377,1009,22,13,11,1042749,59.64
Bihar,23,Samastipur,6,1830,1820016,995,14,12,10,1095866,60.21
Bihar,24,Begusarai,7,2070,2200435,1063,14,10,8,1296227,58.91
Bihar,25,Khagaria,6,1865,1843767,989,15,12,10,1062299,57.62
Bihar,26,Bhagalpur,6,1892,1988207,1051,21,12,10,1065031,53.57
Bihar,27,Banka,6,1903,1859967,977,19,10,8,1014931,54.57
Bihar,28,Munger,6,2029,2051829,1011,13,12,10,1139184,55.52
Bihar,29,Nalanda,7,2365,2293994,970,33,29,27,1144956,49.91
Bihar,30,Patna Sahib,6,2131,2295527,1077,30,17,15,1075992,46.87
Bihar,31,Patliputra,6,2159,2080613,964,24,22,20,1230694,59.15
Bihar,32,Arrah,7,2249,2183625,971,22,14,12,1097080,50.24
Bihar,33,Buxar,6,1941,1934352,997,27,14,12,1074086,55.53
Bihar,34,Sasaram,6,2036,1914914,941,14,10,8,1097925,57.34
Bihar,35,Karakat,6,1960,1888005,963,27,13,10,1033379,54.73
Bihar,36,Jahanabad,6,1793,1678716,936,40,15,13,927696,55.26
Bihar,37,Aurangabad,6,2039,1875809,920,21,9,7,946044,50.43
Bihar,38,Gaya,6,1879,1821330,969,22,14,12,964870,52.98
Bihar,39,Nawada,6,2044,2010286,984,17,8,6,871838,43.37
Bihar,40,Jamui,6,1941,1910619,984,12,7,5,979337,51.26
Bihar,State-Total,State-Total,243,77462,77259579,997,801,497,414,43480859,56.28
Goa,1,North Goa,20,863,580710,673,10,8,6,457222,78.73
Goa,2,South Goa,20,862,598934,695,10,8,6,450956,75.29
Goa,State-Total,State-Total,40,1725,1179644,684,20,16,12,908178,76.99
Gujarat,1,Kachchh,7,2140,1943633,908,13,11,9,1096006,56.39
Gujarat,2,Banaskantha,7,1960,1963312,1002,17,12,10,1378128,70.19
Gujarat,3,Patan,7,2073,2021772,975,13,10,8,1195554,59.13
Gujarat,4,Mahesana,7,1798,1772048,986,9,6,4,1079261,60.9
Gujarat,5,Sabarkantha,7,2326,1980797,852,21,14,12,1271490,64.19
Gujarat,6,Gandhinagar,7,1938,2183402,1127,38,14,12,1323545,60.62
Gujarat,7,Ahmedabad East,7,1820,2040263,1121,34,18,16,1130756,55.42
Gujarat,8,Ahmedabad West,7,1517,1727645,1139,12,6,4,967803,56.02
Gujarat,9,Surendranagar,7,2136,2035001,953,22,14,12,1133390,55.69
Gujarat,10,Rajkot,7,2036,2112726,1038,16,9,7,1274866,60.34
Gujarat,11,Porbandar,7,1806,1769594,980,15,12,10,930356,52.57
Gujarat,12,Jamnagar,7,1881,1818959,967,24,14,12,1052099,57.84
Gujarat,13,Junagadh,7,1847,1796532,973,17,11,9,1069622,59.54
Gujarat,14,Amreli,7,1841,1733367,942,11,8,6,877094,50.6
Gujarat,15,Bhavnagar,7,1965,1918394,976,19,13,11,1051181,54.79
Gujarat,16,Anand,7,1773,1780709,1004,10,7,5,1170984,65.76
Gujarat,17,Kheda,7,2037,2008281,986,14,12,10,1179041,58.71
Gujarat,18,Panchmahal,7,2109,1898234,900,14,8,6,1132935,59.68
Gujarat,19,Dahod,7,1958,1876247,958,13,9,7,1119204,59.65
Gujarat,20,Vadodara,7,1803,1950123,1082,22,14,12,1213696,62.24
Gujarat,21,Chhota Udaipur,7,2205,1822437,827,9,6,4,1269390,69.65
Gujarat,22,Bharuch,7,1893,1723670,911,15,13,11,1199601,69.6
Gujarat,23,Bardoli,7,2180,2048788,940,5,3,1,1343633,65.58
Gujarat,25,Navsari,7,2092,2223804,1063,25,14,12,1339344,60.23
Gujarat,26,Valsad,7,2006,1860207,927,10,7,5,1363008,73.27
Gujarat,State-Total,State-Total,175,49140,48009945,977,418,265,215,29161987,60.74
Haryana,1,AMBALA,9,2083,2003510,962,21,14,12,1348094,67.29
Haryana,2,KURUKSHETRA,9,1848,1799822,974,38,31,29,1206961,67.06
Haryana,3,SIRSA,9,1890,1941319,1027,25,19,17,1356358,69.87
Haryana,4,HISAR,9,1764,1799539,1020,36,28,26,1175066,65.3
Haryana,5,KARNAL,9,2027,2109702,1041,29,19,17,1346656,63.83
Haryana,6,SONIPAT,9,1846,1777008,963,33,22,20,1127054,63.42
Haryana,7,ROHTAK,9,1885,1913628,1015,34,26,24,1254043,65.53
Haryana,8,BHIWANI-MAHENDRAGARH,9,1933,1821764,942,23,17,15,1184437,65.02
Haryana,9,GURGAON,9,2481,2584982,1042,30,23,21,1603233,62.02
Haryana,10,FARIDABAD,9,2274,2436637,1072,28,24,22,1473728,60.48
Haryana,State-Total,State-Total,90,20031,20187911,1008,297,223,203,13075630,64.77
Himachal Pradesh,1,KANGRA,17,1911,1524032,798,14,10,8,1038678,68.15
Himachal Pradesh,2,MANDI,17,2213,1377173,622,14,10,8,1018685,73.97
Himachal Pradesh,3,HAMIRPUR,17,1784,1456099,816,15,12,10,1052398,72.28
Himachal Pradesh,4,SHIMLA,17,2084,1354665,650,8,5,3,971315,71.7
Himachal Pradesh,State-Total,State-Total,68,7992,5711969,715,51,37,29,4081076,71.45
Karnataka,1,Chikkodi,8,1896,1770523,934,20,18,16,1395325,78.81
Karnataka,2,Belgaum,8,2086,1931746,926,21,13,11,1386821,71.79
Karnataka,3,Bagalkot,8,1946,1810090,930,26,22,20,1319713,72.91
Karnataka,4,Bijapur,8,2086,1947976,934,21,8,6,1297073,66.59
Karnataka,5,Gulbarga,8,2166,2098778,969,24,14,12,1311233,62.48
Karnataka,6,Raichur,8,2203,2010441,913,11,8,6,1304825,64.9
Karnataka,7,Bidar,8,2024,1894364,936,34,18,16,1243057,65.62
Karnataka,8,Koppal,8,2045,1867016,913,27,19,17,1329839,71.23
Karnataka,9,Bellary,8,1972,1884472,956,11,10,8,1389995,73.76
Karnataka,10,Haveri,8,1982,1794394,905,26,14,12,1397131,77.86
Karnataka,11,Dharwad,8,1901,1834015,965,29,17,15,1366570,74.51
Karnataka,12,Uttara Kannada,8,1977,1645721,832,19,13,11,1263871,76.8
Karnataka,13,Davanagere,8,1946,1709809,879,40,30,28,1321228,77.27
Karnataka,14,Shimoga,8,2039,1753615,860,27,23,21,1378579,78.61
Karnataka,15,Udupi Chikmagalur,8,1842,1585721,861,13,10,8,1231062,77.63
Karnataka,16,Hassan,8,2221,1738818,783,21,15,13,1357375,78.06
Karnataka,17,Dakshina Kannada,8,1876,1818127,969,11,9,7,1418468,78.02
Karnataka,18,Chitradurga,8,2168,1857385,857,28,20,18,1367995,73.65
Karnataka,19,Tumkur,8,1846,1661834,900,22,18,16,1304308,78.49
Karnataka,20,Mandya,8,2076,1780149,857,27,14,12,1460563,82.05
Karnataka,21,Mysore,8,2202,2094310,951,28,18,16,1486191,70.96
Karnataka,22,Chamarajanagar,8,2000,1778667,889,25,14,12,1370336,77.04
Karnataka,23,Bangalore Rural,8,2829,2802956,991,31,15,13,1920679,68.52
Karnataka,24,Bangalore North,8,2911,3215291,1105,25,21,19,1756885,54.64
Karnataka,25,Bangalore central,8,2125,2434254,1146,32,24,22,1318346,54.16
Karnataka,26,Bangalore South,8,2120,2341895,1105,34,22,20,1250052,53.38
Karnataka,27,Chikkballapur,8,2326,1981767,852,36,29,27,1531043,77.26
Karnataka,28,Kolar,8,2060,1728198,839,25,18,16,1356814,78.51
Karnataka,State-Total,State-Total,224,58871,54772332,930,694,474,418,38835377,70.9
Kerala,1,Kasaragod,7,1334,1455530,1091,13,9,6,1117221,76.76
Kerala,2,Kannur,7,1178,1363080,1157,18,12,10,1066171,78.22
Kerala,3,Vadakara,7,1201,1424792,1186,14,10,8,1129256,79.26
Kerala,4,Wayanad,7,1327,1464472,1104,12,9,7,1086459,74.19
Kerala,5,Kozhikode,7,1206,1432508,1188,15,13,10,1092977,76.3
Kerala,6,Malappuram,7,1215,1480714,1219,14,8,6,1087395,73.44
Kerala,7,Ponnani,7,1167,1471260,1261,11,8,6,1026616,69.78
Kerala,8,Palakkad,7,1329,1400914,1054,16,10,7,1038946,74.16
Kerala,9,Alathur,7,1156,1340183,1159,8,5,2,993759,74.15
Kerala,10,Thrissur,7,1281,1483783,1158,15,9,6,1092574,73.63
Kerala,11,Chalakudy,7,1198,1311257,1095,13,11,9,953520,72.72
Kerala,12,Ernakulam,7,1130,1324757,1172,14,10,8,911035,68.77
Kerala,13,Idukki,7,1315,1251172,951,12,7,5,841286,67.24
Kerala,14,Kottayam,7,1198,1256138,1049,17,14,11,837890,66.7
Kerala,15,Alappuzha,7,1333,1406689,1055,14,11,8,1068949,75.99
Kerala,16,Mavelikkara,7,1281,1339159,1045,14,9,7,898111,67.07
Kerala,17,Pathanamthitta,7,1437,1433956,998,10,8,5,921565,64.27
Kerala,18,Kollam,7,1215,1330873,1095,15,12,9,918260,69
Kerala,19,Attingal,7,1423,1401114,985,14,7,4,986917,70.44
Kerala,20,Thiruvananthapuram,7,1307,1434657,1098,22,12,9,964351,67.22
Kerala,State-Total,State-Total,140,25231,27807008,1102,281,194,143,20033258,72.04
Madhya Pradesh,1,MORENA,8,2362,2015928,853,18,15,13,1189626,59.01
Madhya Pradesh,2,BHIND,8,2183,1913389,876,9,7,5,1050881,54.92
Madhya Pradesh,3,GWALIOR,8,2289,2160206,944,22,19,17,1345727,62.3
Madhya Pradesh,4,GUNA,8,2203,1890695,858,17,15,13,1374205,72.68
Madhya Pradesh,5,SAGAR,8,2077,1746640,841,14,13,11,1151015,65.9
Madhya Pradesh,6,TIKAMGARH,8,2079,1827976,879,10,7,5,1098801,60.11
Madhya Pradesh,7,DAMOH,8,2285,1926000,843,18,14,12,1089696,56.58
Madhya Pradesh,8,KHAJURAHO,8,2295,1998536,871,19,14,12,1141404,57.11
Madhya Pradesh,9,SATNA,7,1950,1708823,876,22,19,16,1059670,62.01
Madhya Pradesh,10,REWA,8,2014,1859439,923,19,14,12,920062,49.48
Madhya Pradesh,11,SIDHI,8,2375,2030095,855,22,17,15,1148762,56.59
Madhya Pradesh,12,SHAHDOL,8,2199,1778158,809,10,10,8,1152862,64.83
Madhya Pradesh,13,JABALPUR,8,2139,1898180,887,22,19,17,1159005,61.06
Madhya Pradesh,14,MANDLA,8,2614,2103244,805,16,14,12,1536106,73.04
Madhya Pradesh,15,BALAGHAT,8,2322,1875760,808,19,13,11,1382786,73.72
Madhya Pradesh,16,CHHINDWARA,7,1939,1634721,843,24,15,13,1306561,79.93
Madhya Pradesh,17,HOSHANGABAD,8,2205,1858158,843,12,12,10,1249972,67.27
Madhya Pradesh,18,VIDISHA,8,2384,1946631,817,20,13,11,1456313,74.81
Madhya Pradesh,19,BHOPAL,8,2363,2339411,990,28,22,20,1499928,64.12
Madhya Pradesh,20,RAJGARH,8,2240,1876672,838,16,15,13,1431588,76.28
Madhya Pradesh,21,DEWAS,8,2309,1943559,842,9,8,6,1469943,75.63
Madhya Pradesh,22,UJJAIN,8,2097,1800347,859,11,9,7,1329211,73.83
Madhya Pradesh,23,MANDSOUR,8,2156,1900808,882,10,8,6,1434874,75.49
Madhya Pradesh,24,RATLAM,8,2361,2095109,887,15,12,10,1534198,73.23
Madhya Pradesh,25,DHAR,8,2159,1955117,906,10,7,5,1425647,72.92
Madhya Pradesh,26,INDORE,8,2397,2527978,1055,26,14,13,1562727,61.82
Madhya Pradesh,27,KHARGONE,8,2255,2046409,907,6,5,3,1559003,76.18
Madhya Pradesh,28,KHANDWA,8,2273,2112874,930,14,11,9,1514990,71.7
Madhya Pradesh,29,BETUL,8,2355,1897989,806,9,8,6,1396805,73.59
Madhya Pradesh,State-Total,State-Total,230,64879,56668852,873,467,369,311,37972368,67.01
Maharashtra,1,Nandurbar,6,2115,1971324,932,18,11,9,1394993,70.76
Maharashtra,2,Dhule,6,1969,2025275,1029,30,18,16,1221941,60.33
Maharashtra,3,Jalgaon,6,1982,2000402,1009,24,14,12,1170653,58.52
Maharashtra,4,Raver,6,1904,1823827,958,31,24,22,1173733,64.36
Maharashtra,5,Buldhana,6,1962,1787095,911,29,21,18,1110224,62.12
Maharashtra,6,Akola,6,2056,1894657,922,28,15,12,1173782,61.95
Maharashtra,7,Amravati,6,1983,1838767,927,59,37,35,1174779,63.89
Maharashtra,8,Wardha,6,1997,1684292,843,27,24,22,1096649,65.11
Maharashtra,9,Ramtek,6,2405,2050952,853,41,28,26,1252883,61.09
Maharashtra,10,Nagpur,6,2105,2224282,1057,53,26,24,1212085,54.49
Maharashtra,11,Bhandara Gondiya,6,2133,1830399,858,40,18,16,1237812,67.63
Maharashtra,12,Gadchiroli - Chimur,6,1891,1618690,856,12,10,8,1167912,72.15
Maharashtra,13,Chandrapur,6,2118,1839760,869,35,15,13,1245125,67.68
Maharashtra,14,Yavatmal- Washim,6,2225,1942461,873,38,17,15,1225601,63.1
Maharashtra,15,Hingoli,6,2008,1819082,906,55,33,31,1159744,63.75
Maharashtra,16,Nanded,6,2068,1853532,896,74,23,21,1133958,61.18
Maharashtra,17,Parbhani,6,2290,2124497,928,42,34,32,1331334,62.67
Maharashtra,18,Jalna,6,2061,1969953,956,47,26,24,1367572,69.42
Maharashtra,19,Aurangabad,6,2040,2061220,1010,51,37,34,1302783,63.2
Maharashtra,20,Dindori,6,1922,1857924,967,20,10,8,1241985,66.85
Maharashtra,21,Nashik,6,1910,2033175,1064,39,31,29,1237613,60.87
Maharashtra,22,Palghar,6,2270,2148850,947,17,10,7,1376677,64.07
Maharashtra,23,Bhiwandi,6,2191,2087604,953,41,27,24,1254778,60.11
Maharashtra,24,Kalyan,6,1960,2082800,1063,34,28,26,1047247,50.28
Maharashtra,25,Thane,6,2453,2508072,1022,36,24,22,1311056,52.27
Maharashtra,26,Mumbai North,6,1702,1812115,1065,25,19,17,1036495,57.2
Maharashtra,27,Mumbai North West,6,1753,1735295,990,28,21,19,955050,55.04
Maharashtra,28,Mumbai North East,6,1682,1637292,973,34,20,18,927267,56.63
Maharashtra,29,Mumbai North Central,6,1698,1744297,1027,39,27,25,910742,52.21
Maharashtra,30,Mumbai South Central,6,1539,1474660,958,32,15,13,794872,53.9
Maharashtra,31,Mumbai South,6,1530,1536443,1004,21,14,12,773328,50.33
Maharashtra,32,Raigad,6,2185,1669722,764,28,13,11,1015216,60.8
Maharashtra,33,Maval,6,2566,2585776,1008,38,33,31,1420227,54.92
Maharashtra,34,Pune,6,2018,2062172,1022,42,35,33,1104769,53.57
Maharashtra,35,Baramati,6,2516,2374884,944,51,38,36,1414034,59.54
Maharashtra,36,Shirur,6,2509,2541750,1013,46,32,30,1377691,54.2
Maharashtra,37,Ahmednagar,6,2026,1988934,982,42,25,23,1327130,66.73
Maharashtra,38,Shirdi,6,1708,1680067,984,31,20,18,1060418,63.12
Maharashtra,39,Beed,6,2355,2147063,912,74,41,39,1524570,71.01
Maharashtra,40,Osmanabad,6,2139,1996484,933,36,31,29,1282443,64.24
Maharashtra,41,Latur,6,2125,1980409,932,36,28,26,1243151,62.77
Maharashtra,42,Solapur,6,1968,2031921,1032,41,21,19,1205023,59.3
Maharashtra,43,Madha,6,2030,1996298,983,42,32,30,1275107,63.87
Maharashtra,44,Sangli,6,1830,1874176,1024,30,20,18,1169320,62.39
Maharashtra,45,Satara,6,2315,1899325,820,24,16,14,1200184,63.19
Maharashtra,46,Ratnagiri- Sindhudurg,6,1942,1452664,748,9,9,7,916994,63.12
Maharashtra,47,Kolhapur,6,2156,1942725,901,28,23,21,1394170,71.76
Maharashtra,48,Hatkanangale,6,1830,1818396,994,36,27,25,1297282,71.34
Maharashtra,State-Total,State-Total,288,98140,93061760,948,1734,1121,1020,57248402,61.52
Manipur,1,Inner Manipur,32,1348,1001115,743,7,6,3,806037,80.51
Manipur,2,Outer Manipur,28,1701,1050242,617,4,4,2,799732,76.15
Manipur,State-Total,State-Total,60,3049,2051357,673,11,10,5,1605769,78.28
Meghalaya,1,Shillong,36,2288,1402892,613,7,6,3,1038557,74.03
Meghalaya,2,Tura,24,1224,827559,676,4,4,2,676470,81.74
Meghalaya,State-Total,State-Total,60,3512,2230451,635,11,10,5,1715027,76.89
Mizoram,1,MIZORAM,40,1280,861327,673,6,6,3,491828,57.1
Mizoram,State-Total,State-Total,40,1280,861327,673,6,6,3,491828,57.1
Nagaland,1,Nagaland,60,2342,1325383,566,4,3,1,766573,57.84
Nagaland,State-Total,State-Total,60,2342,1325383,566,4,3,1,766573,57.84
Odisha,1,Bargarh,7,1912,1633893,855,9,7,5,1312526,80.33
Odisha,2,Sundargarh,7,1854,1579096,852,10,8,5,1159760,73.44
Odisha,3,Sambalpur,7,1769,1501538,849,14,14,12,1200815,79.97
Odisha,4,Keonjhar,7,1971,1589941,807,11,11,9,1258771,79.17
Odisha,5,Mayurbhanj,7,1896,1546274,816,14,13,11,1178141,76.19
Odisha,6,Balasore,7,1662,1610043,969,20,11,8,1240999,77.08
Odisha,7,Bhadrak,7,1816,1773928,977,9,8,5,1303583,73.49
Odisha,8,Jajpur,7,1644,1548594,942,13,13,11,1161596,75.01
Odisha,9,Dhenkanal,7,1715,1533702,894,10,10,8,1202003,78.37
Odisha,10,Bolangir,7,2146,1803544,840,10,10,7,1404453,77.87
Odisha,11,Kalahandi,7,2023,1702038,841,11,11,8,1338480,78.64
Odisha,12,Nabarangpur,7,1790,1514610,846,4,4,1,1250175,82.54
Odisha,13,Kandhamal,7,1575,1340580,851,10,8,6,999765,74.58
Odisha,14,Cuttack,7,1677,1574979,939,11,10,8,1123079,71.31
Odisha,15,Kendrapara,7,2014,1795725,892,13,10,8,1283464,71.47
Odisha,16,Jagatsinghpur,7,1892,1703489,900,11,11,9,1291326,75.8
Odisha,17,Puri,7,1777,1589698,895,8,7,5,1201434,75.58
Odisha,18,Bhubaneswar,7,1684,1675019,995,17,12,10,1083541,64.69
Odisha,19,Aska,7,1703,1623404,953,8,7,5,1018539,62.74
Odisha,20,Berhampur,7,1711,1595228,932,11,11,9,1046688,65.61
Odisha,21,Koraput,7,1807,1481642,820,13,11,8,1155221,77.97
Odisha,State-Total,State-Total,147,38038,33716965,886,237,207,158,25214359,74.78
Punjab,1,Gurdaspur,9,1895,1627611,859,40,26,23,1081028,66.42
Punjab,2,Amritsar,9,1684,1617542,961,43,30,26,905825,56
Punjab,3,Khadoor Sahib,9,1974,1680035,851,35,27,24,1049273,62.46
